,freq_total,nodes,edges,pedge00,pedge11,pnode,total_states
2001,0,10,12.0,2.0,5.0,1,1024
2002,0,10,12.0,1.0,4.0,1,1024
2003,0,10,12.0,1.0,6.0,1,1024
2004,0,10,12.0,1.0,6.0,0,1024
2005,0,10,12.0,1.0,8.0,0,1024
2006,0,10,12.0,0.0,7.0,0,1024
2007,0,10,12.0,0.0,9.0,0,1024
2008,0,10,12.0,1.0,4.0,1,1024
2009,0,10,12.0,1.0,6.0,1,1024
2010,0,10,12.0,1.0,6.0,1,1024
2011,0,10,12.0,1.0,8.0,1,1024
2012,0,10,12.0,0.0,7.0,0,1024
2013,0,10,12.0,0.0,9.0,0,1024
2014,0,10,12.0,0.0,9.0,0,1024
2015,0,10,12.0,0.0,11.0,0,1024
2016,0,10,12.0,3.0,3.0,1,1024
2017,0,10,12.0,2.0,4.0,0,1024
2018,0,10,12.0,2.0,4.0,1,1024
2019,0,10,12.0,1.0,5.0,0,1024
2020,0,10,12.0,2.0,6.0,0,1024
2021,0,10,12.0,1.0,7.0,0,1024
2022,0,10,12.0,1.0,7.0,0,1024
2023,0,10,12.0,0.0,8.0,0,1024
2024,0,10,12.0,2.0,4.0,1,1024
2025,0,10,12.0,1.0,5.0,0,1024
2026,0,10,12.0,2.0,6.0,1,1024
2027,0,10,12.0,1.0,7.0,0,1024
2028,0,10,12.0,1.0,7.0,0,1024
2029,0,10,12.0,0.0,8.0,0,1024
2030,0,10,12.0,1.0,9.0,0,1024
2031,0,10,12.0,0.0,10.0,0,1024
2032,14,10,12.0,1.0,3.0,0,1024
2033,0,10,12.0,1.0,5.0,0,1024
2034,9,10,12.0,0.0,4.0,0,1024
2035,0,10,12.0,0.0,6.0,0,1024
2036,0,10,12.0,1.0,7.0,0,1024
2037,0,10,12.0,1.0,9.0,0,1024
2038,0,10,12.0,0.0,8.0,0,1024
2039,0,10,12.0,0.0,10.0,0,1024
2040,9,10,12.0,0.0,4.0,0,1024
2041,0,10,12.0,0.0,6.0,0,1024
2042,1,10,12.0,0.0,6.0,0,1024
2043,0,10,12.0,0.0,8.0,0,1024
2044,0,10,12.0,0.0,8.0,0,1024
2045,0,10,12.0,0.0,10.0,0,1024
2046,0,10,12.0,0.0,10.0,0,1024
2047,0,10,12.0,0.0,12.0,0,1024
2048,0,10,9.0,9.0,0.0,10,1024
2049,0,10,9.0,7.0,0.0,7,1024
2050,0,10,9.0,7.0,0.0,7,1024
2051,0,10,9.0,5.0,0.0,5,1024
2052,0,10,9.0,7.0,0.0,7,1024
2053,0,10,9.0,5.0,0.0,5,1024
2054,0,10,9.0,6.0,1.0,7,1024
2055,0,10,9.0,4.0,1.0,5,1024
2056,0,10,9.0,7.0,0.0,7,1024
2057,0,10,9.0,6.0,1.0,6,1024
2058,0,10,9.0,5.0,0.0,4,1024
2059,0,10,9.0,4.0,1.0,4,1024
2060,0,10,9.0,5.0,0.0,4,1024
2061,0,10,9.0,4.0,1.0,4,1024
2062,0,10,9.0,4.0,1.0,4,1024
2063,0,10,9.0,3.0,2.0,4,1024
2064,0,10,9.0,6.0,0.0,6,1024
2065,0,10,9.0,5.0,1.0,5,1024
2066,0,10,9.0,5.0,1.0,6,1024
2067,0,10,9.0,4.0,2.0,5,1024
2068,0,10,9.0,5.0,1.0,6,1024
2069,0,10,9.0,4.0,2.0,5,1024
2070,0,10,9.0,5.0,3.0,6,1024
2071,0,10,9.0,4.0,4.0,5,1024
2072,0,10,9.0,4.0,0.0,4,1024
2073,0,10,9.0,4.0,2.0,4,1024
2074,0,10,9.0,3.0,1.0,4,1024
2075,0,10,9.0,3.0,3.0,4,1024
2076,0,10,9.0,3.0,1.0,4,1024
2077,0,10,9.0,3.0,3.0,4,1024
2078,0,10,9.0,3.0,3.0,4,1024
2079,0,10,9.0,3.0,5.0,4,1024
2080,0,10,9.0,8.0,0.0,8,1024
2081,0,10,9.0,6.0,0.0,6,1024
2082,0,10,9.0,6.0,0.0,5,1024
2083,0,10,9.0,4.0,0.0,4,1024
2084,0,10,9.0,6.0,0.0,5,1024
2085,0,10,9.0,4.0,0.0,4,1024
2086,0,10,9.0,5.0,1.0,5,1024
2087,0,10,9.0,3.0,1.0,4,1024
2088,0,10,9.0,7.0,1.0,7,1024
2089,0,10,9.0,6.0,2.0,6,1024
2090,0,10,9.0,5.0,1.0,4,1024
2091,0,10,9.0,4.0,2.0,4,1024
2092,0,10,9.0,5.0,1.0,4,1024
2093,0,10,9.0,4.0,2.0,4,1024
2094,0,10,9.0,4.0,2.0,4,1024
2095,0,10,9.0,3.0,3.0,4,1024
2096,0,10,9.0,5.0,0.0,4,1024
2097,0,10,9.0,4.0,1.0,4,1024
2098,0,10,9.0,4.0,1.0,4,1024
2099,0,10,9.0,3.0,2.0,4,1024
2100,0,10,9.0,4.0,1.0,4,1024
2101,0,10,9.0,3.0,2.0,4,1024
2102,0,10,9.0,4.0,3.0,4,1024
2103,0,10,9.0,3.0,4.0,4,1024
2104,0,10,9.0,4.0,1.0,4,1024
2105,0,10,9.0,4.0,3.0,4,1024
2106,0,10,9.0,3.0,2.0,4,1024
2107,0,10,9.0,3.0,4.0,4,1024
2108,0,10,9.0,3.0,2.0,4,1024
2109,0,10,9.0,3.0,4.0,4,1024
2110,0,10,9.0,3.0,4.0,4,1024
2111,0,10,9.0,3.0,6.0,4,1024
2112,0,10,9.0,7.0,0.0,7,1024
2113,0,10,9.0,5.0,0.0,4,1024
2114,0,10,9.0,5.0,0.0,4,1024
2115,0,10,9.0,3.0,0.0,2,1024
2116,0,10,9.0,5.0,0.0,4,1024
2117,0,10,9.0,3.0,0.0,2,1024
2118,0,10,9.0,4.0,1.0,4,1024
2119,0,10,9.0,2.0,1.0,2,1024
2120,0,10,9.0,5.0,0.0,4,1024
2121,0,10,9.0,4.0,1.0,3,1024
2122,4,10,9.0,3.0,0.0,1,1024
2123,0,10,9.0,2.0,1.0,1,1024
2124,4,10,9.0,3.0,0.0,1,1024
2125,2,10,9.0,2.0,1.0,1,1024
2126,2,10,9.0,2.0,1.0,1,1024
2127,0,10,9.0,1.0,2.0,1,1024
2128,0,10,9.0,4.0,0.0,3,1024
2129,0,10,9.0,3.0,1.0,2,1024
2130,0,10,9.0,3.0,1.0,3,1024
2131,0,10,9.0,2.0,2.0,2,1024
2132,0,10,9.0,3.0,1.0,3,1024
2133,0,10,9.0,2.0,2.0,2,1024
2134,0,10,9.0,3.0,3.0,3,1024
2135,0,10,9.0,2.0,4.0,2,1024
2136,21,10,9.0,2.0,0.0,1,1024
2137,0,10,9.0,2.0,2.0,1,1024
2138,11,10,9.0,1.0,1.0,1,1024
2139,0,10,9.0,1.0,3.0,1,1024
2140,8,10,9.0,1.0,1.0,1,1024
2141,0,10,9.0,1.0,3.0,1,1024
2142,0,10,9.0,1.0,3.0,1,1024
2143,0,10,9.0,1.0,5.0,1,1024
2144,0,10,9.0,6.0,0.0,5,1024
2145,0,10,9.0,4.0,0.0,3,1024
2146,0,10,9.0,4.0,0.0,2,1024
2147,20,10,9.0,2.0,0.0,1,1024
2148,0,10,9.0,4.0,0.0,2,1024
2149,20,10,9.0,2.0,0.0,1,1024
2150,0,10,9.0,3.0,1.0,2,1024
2151,6,10,9.0,1.0,1.0,1,1024
2152,0,10,9.0,5.0,1.0,4,1024
2153,0,10,9.0,4.0,2.0,3,1024
2154,0,10,9.0,3.0,1.0,1,1024
2155,0,10,9.0,2.0,2.0,1,1024
2156,0,10,9.0,3.0,1.0,1,1024
2157,1,10,9.0,2.0,2.0,1,1024
2158,0,10,9.0,2.0,2.0,1,1024
2159,0,10,9.0,1.0,3.0,1,1024
2160,3,10,9.0,3.0,0.0,1,1024
2161,1,10,9.0,2.0,1.0,1,1024
2162,1,10,9.0,2.0,1.0,1,1024
2163,0,10,9.0,1.0,2.0,1,1024
2164,1,10,9.0,2.0,1.0,1,1024
2165,1,10,9.0,1.0,2.0,1,1024
2166,0,10,9.0,2.0,3.0,1,1024
2167,0,10,9.0,1.0,4.0,1,1024
2168,2,10,9.0,2.0,1.0,1,1024
2169,0,10,9.0,2.0,3.0,1,1024
2170,1,10,9.0,1.0,2.0,1,1024
2171,0,10,9.0,1.0,4.0,1,1024
2172,0,10,9.0,1.0,2.0,1,1024
2173,0,10,9.0,1.0,4.0,1,1024
2174,0,10,9.0,1.0,4.0,1,1024
2175,0,10,9.0,1.0,6.0,1,1024
2176,0,10,9.0,8.0,0.0,8,1024
2177,0,10,9.0,6.0,0.0,5,1024
2178,0,10,9.0,6.0,0.0,5,1024
2179,0,10,9.0,4.0,0.0,3,1024
2180,0,10,9.0,6.0,0.0,5,1024
2181,0,10,9.0,4.0,0.0,3,1024
2182,0,10,9.0,5.0,1.0,5,1024
2183,0,10,9.0,3.0,1.0,3,1024
2184,0,10,9.0,6.0,0.0,5,1024
2185,0,10,9.0,5.0,1.0,4,1024
2186,0,10,9.0,4.0,0.0,2,1024
2187,0,10,9.0,3.0,1.0,2,1024
2188,0,10,9.0,4.0,0.0,2,1024
2189,0,10,9.0,3.0,1.0,2,1024
2190,0,10,9.0,3.0,1.0,2,1024
2191,0,10,9.0,2.0,2.0,2,1024
2192,0,10,9.0,5.0,0.0,4,1024
2193,0,10,9.0,4.0,1.0,3,1024
2194,0,10,9.0,4.0,1.0,4,1024
2195,0,10,9.0,3.0,2.0,3,1024
2196,0,10,9.0,4.0,1.0,4,1024
2197,0,10,9.0,3.0,2.0,3,1024
2198,0,10,9.0,4.0,3.0,4,1024
2199,0,10,9.0,3.0,4.0,3,1024
2200,1,10,9.0,3.0,0.0,2,1024
2201,0,10,9.0,3.0,2.0,2,1024
2202,0,10,9.0,2.0,1.0,2,1024
2203,0,10,9.0,2.0,3.0,2,1024
2204,0,10,9.0,2.0,1.0,2,1024
2205,0,10,9.0,2.0,3.0,2,1024
2206,0,10,9.0,2.0,3.0,2,1024
2207,0,10,9.0,2.0,5.0,2,1024
2208,0,10,9.0,7.0,0.0,6,1024
2209,0,10,9.0,5.0,0.0,4,1024
2210,0,10,9.0,5.0,0.0,3,1024
2211,1,10,9.0,3.0,0.0,2,1024
2212,0,10,9.0,5.0,0.0,3,1024
2213,1,10,9.0,3.0,0.0,2,1024
2214,0,10,9.0,4.0,1.0,3,1024
2215,0,10,9.0,2.0,1.0,2,1024
2216,0,10,9.0,6.0,1.0,5,1024
2217,0,10,9.0,5.0,2.0,4,1024
2218,0,10,9.0,4.0,1.0,2,1024
2219,0,10,9.0,3.0,2.0,2,1024
2220,0,10,9.0,4.0,1.0,2,1024
2221,0,10,9.0,3.0,2.0,2,1024
2222,0,10,9.0,3.0,2.0,2,1024
2223,0,10,9.0,2.0,3.0,2,1024
2224,0,10,9.0,4.0,0.0,2,1024
2225,0,10,9.0,3.0,1.0,2,1024
2226,0,10,9.0,3.0,1.0,2,1024
2227,0,10,9.0,2.0,2.0,2,1024
2228,0,10,9.0,3.0,1.0,2,1024
2229,0,10,9.0,2.0,2.0,2,1024
2230,0,10,9.0,3.0,3.0,2,1024
2231,0,10,9.0,2.0,4.0,2,1024
2232,0,10,9.0,3.0,1.0,2,1024
2233,0,10,9.0,3.0,3.0,2,1024
2234,0,10,9.0,2.0,2.0,2,1024
2235,0,10,9.0,2.0,4.0,2,1024
2236,0,10,9.0,2.0,2.0,2,1024
2237,0,10,9.0,2.0,4.0,2,1024
2238,0,10,9.0,2.0,4.0,2,1024
2239,0,10,9.0,2.0,6.0,2,1024
2240,0,10,9.0,7.0,1.0,7,1024
2241,0,10,9.0,5.0,1.0,4,1024
2242,0,10,9.0,5.0,1.0,4,1024
2243,0,10,9.0,3.0,1.0,2,1024
2244,0,10,9.0,5.0,1.0,4,1024
2245,0,10,9.0,3.0,1.0,2,1024
2246,0,10,9.0,4.0,2.0,4,1024
2247,0,10,9.0,2.0,2.0,2,1024
2248,0,10,9.0,5.0,1.0,4,1024
2249,0,10,9.0,4.0,2.0,3,1024
2250,0,10,9.0,3.0,1.0,1,1024
2251,0,10,9.0,2.0,2.0,1,1024
2252,0,10,9.0,3.0,1.0,1,1024
2253,0,10,9.0,2.0,2.0,1,1024
2254,0,10,9.0,2.0,2.0,1,1024
2255,0,10,9.0,1.0,3.0,1,1024
2256,0,10,9.0,4.0,1.0,3,1024
2257,0,10,9.0,3.0,2.0,2,1024
2258,0,10,9.0,3.0,2.0,3,1024
2259,0,10,9.0,2.0,3.0,2,1024
2260,0,10,9.0,3.0,2.0,3,1024
2261,0,10,9.0,2.0,3.0,2,1024
2262,0,10,9.0,3.0,4.0,3,1024
2263,0,10,9.0,2.0,5.0,2,1024
2264,1,10,9.0,2.0,1.0,1,1024
2265,0,10,9.0,2.0,3.0,1,1024
2266,0,10,9.0,1.0,2.0,1,1024
2267,0,10,9.0,1.0,4.0,1,1024
2268,1,10,9.0,1.0,2.0,1,1024
2269,0,10,9.0,1.0,4.0,1,1024
2270,0,10,9.0,1.0,4.0,1,1024
2271,0,10,9.0,1.0,6.0,1,1024
2272,0,10,9.0,6.0,1.0,5,1024
2273,0,10,9.0,4.0,1.0,3,1024
2274,0,10,9.0,4.0,1.0,2,1024
2275,0,10,9.0,2.0,1.0,1,1024
2276,0,10,9.0,4.0,1.0,2,1024
2277,1,10,9.0,2.0,1.0,1,1024
2278,0,10,9.0,3.0,2.0,2,1024
2279,0,10,9.0,1.0,2.0,1,1024
2280,0,10,9.0,5.0,2.0,4,1024
2281,0,10,9.0,4.0,3.0,3,1024
2282,0,10,9.0,3.0,2.0,1,1024
2283,0,10,9.0,2.0,3.0,1,1024
2284,0,10,9.0,3.0,2.0,1,1024
2285,0,10,9.0,2.0,3.0,1,1024
2286,0,10,9.0,2.0,3.0,1,1024
2287,0,10,9.0,1.0,4.0,1,1024
2288,0,10,9.0,3.0,1.0,1,1024
2289,0,10,9.0,2.0,2.0,1,1024
2290,0,10,9.0,2.0,2.0,1,1024
2291,0,10,9.0,1.0,3.0,1,1024
2292,0,10,9.0,2.0,2.0,1,1024
2293,0,10,9.0,1.0,3.0,1,1024
2294,0,10,9.0,2.0,4.0,1,1024
2295,0,10,9.0,1.0,5.0,1,1024
2296,0,10,9.0,2.0,2.0,1,1024
2297,0,10,9.0,2.0,4.0,1,1024
2298,0,10,9.0,1.0,3.0,1,1024
2299,0,10,9.0,1.0,5.0,1,1024
2300,0,10,9.0,1.0,3.0,1,1024
2301,0,10,9.0,1.0,5.0,1,1024
2302,0,10,9.0,1.0,5.0,1,1024
2303,0,10,9.0,1.0,7.0,1,1024
2304,0,10,9.0,7.0,0.0,7,1024
2305,0,10,9.0,5.0,0.0,4,1024
2306,0,10,9.0,5.0,0.0,4,1024
2307,0,10,9.0,3.0,0.0,2,1024
2308,0,10,9.0,5.0,0.0,4,1024
2309,0,10,9.0,3.0,0.0,2,1024
2310,0,10,9.0,4.0,1.0,4,1024
2311,0,10,9.0,2.0,1.0,2,1024
2312,0,10,9.0,5.0,0.0,4,1024
2313,0,10,9.0,4.0,1.0,3,1024
2314,2,10,9.0,3.0,0.0,1,1024
2315,1,10,9.0,2.0,1.0,1,1024
2316,2,10,9.0,3.0,0.0,1,1024
2317,2,10,9.0,2.0,1.0,1,1024
2318,3,10,9.0,2.0,1.0,1,1024
2319,0,10,9.0,1.0,2.0,1,1024
2320,0,10,9.0,4.0,0.0,3,1024
2321,0,10,9.0,3.0,1.0,2,1024
2322,0,10,9.0,3.0,1.0,3,1024
2323,0,10,9.0,2.0,2.0,2,1024
2324,0,10,9.0,3.0,1.0,3,1024
2325,0,10,9.0,2.0,2.0,2,1024
2326,0,10,9.0,3.0,3.0,3,1024
2327,0,10,9.0,2.0,4.0,2,1024
2328,18,10,9.0,2.0,0.0,1,1024
2329,0,10,9.0,2.0,2.0,1,1024
2330,10,10,9.0,1.0,1.0,1,1024
2331,0,10,9.0,1.0,3.0,1,1024
2332,9,10,9.0,1.0,1.0,1,1024
2333,0,10,9.0,1.0,3.0,1,1024
2334,0,10,9.0,1.0,3.0,1,1024
2335,0,10,9.0,1.0,5.0,1,1024
2336,0,10,9.0,6.0,0.0,5,1024
2337,0,10,9.0,4.0,0.0,3,1024
2338,0,10,9.0,4.0,0.0,2,1024
2339,20,10,9.0,2.0,0.0,1,1024
2340,0,10,9.0,4.0,0.0,2,1024
2341,15,10,9.0,2.0,0.0,1,1024
2342,0,10,9.0,3.0,1.0,2,1024
2343,6,10,9.0,1.0,1.0,1,1024
2344,0,10,9.0,5.0,1.0,4,1024
2345,0,10,9.0,4.0,2.0,3,1024
2346,0,10,9.0,3.0,1.0,1,1024
2347,0,10,9.0,2.0,2.0,1,1024
2348,0,10,9.0,3.0,1.0,1,1024
2349,0,10,9.0,2.0,2.0,1,1024
2350,0,10,9.0,2.0,2.0,1,1024
2351,0,10,9.0,1.0,3.0,1,1024
2352,4,10,9.0,3.0,0.0,1,1024
2353,1,10,9.0,2.0,1.0,1,1024
2354,1,10,9.0,2.0,1.0,1,1024
2355,0,10,9.0,1.0,2.0,1,1024
2356,0,10,9.0,2.0,1.0,1,1024
2357,1,10,9.0,1.0,2.0,1,1024
2358,0,10,9.0,2.0,3.0,1,1024
2359,0,10,9.0,1.0,4.0,1,1024
2360,2,10,9.0,2.0,1.0,1,1024
2361,0,10,9.0,2.0,3.0,1,1024
2362,1,10,9.0,1.0,2.0,1,1024
2363,0,10,9.0,1.0,4.0,1,1024
2364,0,10,9.0,1.0,2.0,1,1024
2365,0,10,9.0,1.0,4.0,1,1024
2366,0,10,9.0,1.0,4.0,1,1024
2367,0,10,9.0,1.0,6.0,1,1024
2368,0,10,9.0,6.0,1.0,6,1024
2369,0,10,9.0,4.0,1.0,3,1024
2370,0,10,9.0,4.0,1.0,3,1024
2371,0,10,9.0,2.0,1.0,1,1024
2372,0,10,9.0,4.0,1.0,3,1024
2373,0,10,9.0,2.0,1.0,1,1024
2374,0,10,9.0,3.0,2.0,3,1024
2375,0,10,9.0,1.0,2.0,1,1024
2376,0,10,9.0,4.0,1.0,3,1024
2377,0,10,9.0,3.0,2.0,2,1024
2378,5,10,9.0,2.0,1.0,0,1024
2379,4,10,9.0,1.0,2.0,0,1024
2380,4,10,9.0,2.0,1.0,0,1024
2381,2,10,9.0,1.0,2.0,0,1024
2382,2,10,9.0,1.0,2.0,0,1024
2383,1,10,9.0,0.0,3.0,0,1024
2384,0,10,9.0,3.0,1.0,2,1024
2385,0,10,9.0,2.0,2.0,1,1024
2386,0,10,9.0,2.0,2.0,2,1024
2387,0,10,9.0,1.0,3.0,1,1024
2388,0,10,9.0,2.0,2.0,2,1024
2389,0,10,9.0,1.0,3.0,1,1024
2390,0,10,9.0,2.0,4.0,2,1024
2391,0,10,9.0,1.0,5.0,1,1024
2392,34,10,9.0,1.0,1.0,0,1024
2393,0,10,9.0,1.0,3.0,0,1024
2394,9,10,9.0,0.0,2.0,0,1024
2395,0,10,9.0,0.0,4.0,0,1024
2396,12,10,9.0,0.0,2.0,0,1024
2397,1,10,9.0,0.0,4.0,0,1024
2398,1,10,9.0,0.0,4.0,0,1024
2399,0,10,9.0,0.0,6.0,0,1024
2400,0,10,9.0,5.0,1.0,4,1024
2401,1,10,9.0,3.0,1.0,2,1024
2402,0,10,9.0,3.0,1.0,1,1024
2403,30,10,9.0,1.0,1.0,0,1024
2404,0,10,9.0,3.0,1.0,1,1024
2405,28,10,9.0,1.0,1.0,0,1024
2406,0,10,9.0,2.0,2.0,1,1024
2407,14,10,9.0,0.0,2.0,0,1024
2408,0,10,9.0,4.0,2.0,3,1024
2409,0,10,9.0,3.0,3.0,2,1024
2410,0,10,9.0,2.0,2.0,0,1024
2411,1,10,9.0,1.0,3.0,0,1024
2412,0,10,9.0,2.0,2.0,0,1024
2413,1,10,9.0,1.0,3.0,0,1024
2414,0,10,9.0,1.0,3.0,0,1024
2415,0,10,9.0,0.0,4.0,0,1024
2416,8,10,9.0,2.0,1.0,0,1024
2417,3,10,9.0,1.0,2.0,0,1024
2418,1,10,9.0,1.0,2.0,0,1024
2419,0,10,9.0,0.0,3.0,0,1024
2420,1,10,9.0,1.0,2.0,0,1024
2421,1,10,9.0,0.0,3.0,0,1024
2422,0,10,9.0,1.0,4.0,0,1024
2423,0,10,9.0,0.0,5.0,0,1024
2424,4,10,9.0,1.0,2.0,0,1024
2425,0,10,9.0,1.0,4.0,0,1024
2426,1,10,9.0,0.0,3.0,0,1024
2427,0,10,9.0,0.0,5.0,0,1024
2428,0,10,9.0,0.0,3.0,0,1024
2429,0,10,9.0,0.0,5.0,0,1024
2430,0,10,9.0,0.0,5.0,0,1024
2431,0,10,9.0,0.0,7.0,0,1024
2432,0,10,9.0,6.0,0.0,6,1024
2433,0,10,9.0,4.0,0.0,3,1024
2434,0,10,9.0,4.0,0.0,3,1024
2435,19,10,9.0,2.0,0.0,1,1024
2436,0,10,9.0,4.0,0.0,3,1024
2437,19,10,9.0,2.0,0.0,1,1024
2438,0,10,9.0,3.0,1.0,3,1024
2439,10,10,9.0,1.0,1.0,1,1024
2440,2,10,9.0,4.0,0.0,3,1024
2441,0,10,9.0,3.0,1.0,2,1024
2442,114,10,9.0,2.0,0.0,0,1024
2443,52,10,9.0,1.0,1.0,0,1024
2444,115,10,9.0,2.0,0.0,0,1024
2445,47,10,9.0,1.0,1.0,0,1024
2446,64,10,9.0,1.0,1.0,0,1024
2447,24,10,9.0,0.0,2.0,0,1024
2448,1,10,9.0,3.0,0.0,2,1024
2449,1,10,9.0,2.0,1.0,1,1024
2450,0,10,9.0,2.0,1.0,2,1024
2451,0,10,9.0,1.0,2.0,1,1024
2452,0,10,9.0,2.0,1.0,2,1024
2453,1,10,9.0,1.0,2.0,1,1024
2454,0,10,9.0,2.0,3.0,2,1024
2455,0,10,9.0,1.0,4.0,1,1024
2456,663,10,9.0,1.0,0.0,0,1024
2457,4,10,9.0,1.0,2.0,0,1024
2458,263,10,9.0,0.0,1.0,0,1024
2459,14,10,9.0,0.0,3.0,0,1024
2460,275,10,9.0,0.0,1.0,0,1024
2461,15,10,9.0,0.0,3.0,0,1024
2462,45,10,9.0,0.0,3.0,0,1024
2463,2,10,9.0,0.0,5.0,0,1024
2464,0,10,9.0,5.0,0.0,4,1024
2465,7,10,9.0,3.0,0.0,2,1024
2466,3,10,9.0,3.0,0.0,1,1024
2467,603,10,9.0,1.0,0.0,0,1024
2468,4,10,9.0,3.0,0.0,1,1024
2469,599,10,9.0,1.0,0.0,0,1024
2470,0,10,9.0,2.0,1.0,1,1024
2471,250,10,9.0,0.0,1.0,0,1024
2472,0,10,9.0,4.0,1.0,3,1024
2473,0,10,9.0,3.0,2.0,2,1024
2474,6,10,9.0,2.0,1.0,0,1024
2475,30,10,9.0,1.0,2.0,0,1024
2476,8,10,9.0,2.0,1.0,0,1024
2477,23,10,9.0,1.0,2.0,0,1024
2478,4,10,9.0,1.0,2.0,0,1024
2479,11,10,9.0,0.0,3.0,0,1024
2480,184,10,9.0,2.0,0.0,0,1024
2481,67,10,9.0,1.0,1.0,0,1024
2482,42,10,9.0,1.0,1.0,0,1024
2483,39,10,9.0,0.0,2.0,0,1024
2484,43,10,9.0,1.0,1.0,0,1024
2485,33,10,9.0,0.0,2.0,0,1024
2486,1,10,9.0,1.0,3.0,0,1024
2487,5,10,9.0,0.0,4.0,0,1024
2488,96,10,9.0,1.0,1.0,0,1024
2489,5,10,9.0,1.0,3.0,0,1024
2490,23,10,9.0,0.0,2.0,0,1024
2491,3,10,9.0,0.0,4.0,0,1024
2492,28,10,9.0,0.0,2.0,0,1024
2493,4,10,9.0,0.0,4.0,0,1024
2494,2,10,9.0,0.0,4.0,0,1024
2495,0,10,9.0,0.0,6.0,0,1024
2496,0,10,9.0,6.0,2.0,6,1024
2497,0,10,9.0,4.0,2.0,3,1024
2498,0,10,9.0,4.0,2.0,3,1024
2499,1,10,9.0,2.0,2.0,1,1024
2500,0,10,9.0,4.0,2.0,3,1024
2501,1,10,9.0,2.0,2.0,1,1024
2502,0,10,9.0,3.0,3.0,3,1024
2503,0,10,9.0,1.0,3.0,1,1024
2504,0,10,9.0,4.0,2.0,3,1024
2505,0,10,9.0,3.0,3.0,2,1024
2506,5,10,9.0,2.0,2.0,0,1024
2507,1,10,9.0,1.0,3.0,0,1024
2508,5,10,9.0,2.0,2.0,0,1024
2509,1,10,9.0,1.0,3.0,0,1024
2510,1,10,9.0,1.0,3.0,0,1024
2511,1,10,9.0,0.0,4.0,0,1024
2512,0,10,9.0,3.0,2.0,2,1024
2513,0,10,9.0,2.0,3.0,1,1024
2514,0,10,9.0,2.0,3.0,2,1024
2515,0,10,9.0,1.0,4.0,1,1024
2516,0,10,9.0,2.0,3.0,2,1024
2517,0,10,9.0,1.0,4.0,1,1024
2518,0,10,9.0,2.0,5.0,2,1024
2519,0,10,9.0,1.0,6.0,1,1024
2520,25,10,9.0,1.0,2.0,0,1024
2521,0,10,9.0,1.0,4.0,0,1024
2522,10,10,9.0,0.0,3.0,0,1024
2523,0,10,9.0,0.0,5.0,0,1024
2524,10,10,9.0,0.0,3.0,0,1024
2525,0,10,9.0,0.0,5.0,0,1024
2526,0,10,9.0,0.0,5.0,0,1024
2527,0,10,9.0,0.0,7.0,0,1024
2528,0,10,9.0,5.0,2.0,4,1024
2529,0,10,9.0,3.0,2.0,2,1024
2530,0,10,9.0,3.0,2.0,1,1024
2531,25,10,9.0,1.0,2.0,0,1024
2532,0,10,9.0,3.0,2.0,1,1024
2533,24,10,9.0,1.0,2.0,0,1024
2534,0,10,9.0,2.0,3.0,1,1024
2535,6,10,9.0,0.0,3.0,0,1024
2536,0,10,9.0,4.0,3.0,3,1024
2537,0,10,9.0,3.0,4.0,2,1024
2538,0,10,9.0,2.0,3.0,0,1024
2539,0,10,9.0,1.0,4.0,0,1024
2540,0,10,9.0,2.0,3.0,0,1024
2541,1,10,9.0,1.0,4.0,0,1024
2542,0,10,9.0,1.0,4.0,0,1024
2543,0,10,9.0,0.0,5.0,0,1024
2544,6,10,9.0,2.0,2.0,0,1024
2545,2,10,9.0,1.0,3.0,0,1024
2546,1,10,9.0,1.0,3.0,0,1024
2547,0,10,9.0,0.0,4.0,0,1024
2548,1,10,9.0,1.0,3.0,0,1024
2549,1,10,9.0,0.0,4.0,0,1024
2550,0,10,9.0,1.0,5.0,0,1024
2551,0,10,9.0,0.0,6.0,0,1024
2552,3,10,9.0,1.0,3.0,0,1024
2553,0,10,9.0,1.0,5.0,0,1024
2554,0,10,9.0,0.0,4.0,0,1024
2555,0,10,9.0,0.0,6.0,0,1024
2556,0,10,9.0,0.0,4.0,0,1024
2557,0,10,9.0,0.0,6.0,0,1024
2558,0,10,9.0,0.0,6.0,0,1024
2559,0,10,9.0,0.0,8.0,0,1024
2560,0,10,9.0,8.0,0.0,8,1024
2561,0,10,9.0,6.0,0.0,5,1024
2562,0,10,9.0,6.0,0.0,5,1024
2563,0,10,9.0,4.0,0.0,3,1024
2564,0,10,9.0,6.0,0.0,5,1024
2565,0,10,9.0,4.0,0.0,3,1024
2566,0,10,9.0,5.0,1.0,5,1024
2567,0,10,9.0,3.0,1.0,3,1024
2568,0,10,9.0,6.0,0.0,5,1024
2569,0,10,9.0,5.0,1.0,4,1024
2570,0,10,9.0,4.0,0.0,2,1024
2571,0,10,9.0,3.0,1.0,2,1024
2572,0,10,9.0,4.0,0.0,2,1024
2573,0,10,9.0,3.0,1.0,2,1024
2574,0,10,9.0,3.0,1.0,2,1024
2575,0,10,9.0,2.0,2.0,2,1024
2576,0,10,9.0,5.0,0.0,4,1024
2577,0,10,9.0,4.0,1.0,3,1024
2578,0,10,9.0,4.0,1.0,4,1024
2579,0,10,9.0,3.0,2.0,3,1024
2580,0,10,9.0,4.0,1.0,4,1024
2581,0,10,9.0,3.0,2.0,3,1024
2582,0,10,9.0,4.0,3.0,4,1024
