,freq_total,nodes,edges,pedge00,pedge11,pnode,total_states
1252,46,7,8.0,2.0,1.0,0,128
1253,15,7,8.0,1.0,3.0,0,128
1254,23,7,8.0,1.0,2.0,0,128
1255,2,7,8.0,1.0,5.0,0,128
1256,90,7,8.0,2.0,1.0,0,128
1257,197,7,8.0,0.0,2.0,0,128
1258,25,7,8.0,1.0,2.0,0,128
1259,9,7,8.0,0.0,4.0,0,128
1260,28,7,8.0,1.0,2.0,0,128
1261,8,7,8.0,0.0,4.0,0,128
1262,22,7,8.0,0.0,3.0,0,128
1263,0,7,8.0,0.0,6.0,0,128
1264,49,7,8.0,2.0,1.0,0,128
1265,260,7,8.0,0.0,2.0,0,128
1266,25,7,8.0,1.0,2.0,0,128
1267,21,7,8.0,0.0,4.0,0,128
1268,27,7,8.0,1.0,2.0,0,128
1269,26,7,8.0,0.0,4.0,0,128
1270,34,7,8.0,0.0,3.0,0,128
1271,10,7,8.0,0.0,6.0,0,128
1272,6,7,8.0,2.0,3.0,0,128
1273,30,7,8.0,0.0,4.0,0,128
1274,1,7,8.0,1.0,4.0,0,128
1275,2,7,8.0,0.0,6.0,0,128
1276,2,7,8.0,1.0,4.0,0,128
1277,1,7,8.0,0.0,6.0,0,128
1278,4,7,8.0,0.0,5.0,0,128
1279,0,7,8.0,0.0,8.0,0,128
