,freq_total,nodes,edges,pedge00,pedge11,pnode,total_states
6644,0,9,9.0,4.0,0.0,3,512
6645,7,9,9.0,3.0,0.0,1,512
6646,29,9,9.0,2.0,0.0,1,512
6647,1037,9,9.0,1.0,0.0,0,512
6648,0,9,9.0,4.0,0.0,3,512
6649,4,9,9.0,3.0,0.0,1,512
6650,29,9,9.0,2.0,0.0,1,512
6651,1030,9,9.0,1.0,0.0,0,512
6652,0,9,9.0,3.0,1.0,3,512
6653,2,9,9.0,2.0,1.0,1,512
6654,12,9,9.0,1.0,1.0,1,512
6655,381,9,9.0,0.0,1.0,0,512
6656,0,9,9.0,4.0,0.0,3,512
6657,23,9,9.0,3.0,0.0,1,512
6658,0,9,9.0,3.0,1.0,2,512
6659,9,9,9.0,2.0,1.0,1,512
6660,0,9,9.0,3.0,1.0,3,512
6661,4,9,9.0,2.0,1.0,1,512
6662,0,9,9.0,2.0,2.0,2,512
6663,1,9,9.0,1.0,2.0,1,512
6664,0,9,9.0,3.0,1.0,3,512
6665,1,9,9.0,2.0,1.0,1,512
6666,0,9,9.0,2.0,2.0,2,512
6667,1,9,9.0,1.0,2.0,1,512
6668,0,9,9.0,3.0,3.0,3,512
6669,0,9,9.0,2.0,3.0,1,512
6670,0,9,9.0,2.0,4.0,2,512
6671,0,9,9.0,1.0,4.0,1,512
6672,0,9,9.0,3.0,1.0,2,512
6673,22,9,9.0,2.0,1.0,0,512
6674,0,9,9.0,2.0,2.0,1,512
6675,7,9,9.0,1.0,2.0,0,512
6676,0,9,9.0,2.0,2.0,2,512
6677,3,9,9.0,1.0,2.0,0,512
6678,0,9,9.0,1.0,3.0,1,512
6679,5,9,9.0,0.0,3.0,0,512
6680,0,9,9.0,2.0,2.0,2,512
6681,4,9,9.0,1.0,2.0,0,512
6682,0,9,9.0,1.0,3.0,1,512
6683,5,9,9.0,0.0,3.0,0,512
6684,0,9,9.0,2.0,4.0,2,512
6685,0,9,9.0,1.0,4.0,0,512
6686,0,9,9.0,1.0,5.0,1,512
6687,0,9,9.0,0.0,5.0,0,512
6688,0,9,9.0,4.0,1.0,3,512
6689,0,9,9.0,3.0,1.0,1,512
6690,0,9,9.0,3.0,2.0,2,512
6691,0,9,9.0,2.0,2.0,1,512
6692,0,9,9.0,3.0,2.0,3,512
6693,0,9,9.0,2.0,2.0,1,512
6694,0,9,9.0,2.0,3.0,2,512
6695,0,9,9.0,1.0,3.0,1,512
6696,0,9,9.0,3.0,2.0,3,512
6697,0,9,9.0,2.0,2.0,1,512
6698,0,9,9.0,2.0,3.0,2,512
6699,0,9,9.0,1.0,3.0,1,512
6700,0,9,9.0,3.0,4.0,3,512
6701,0,9,9.0,2.0,4.0,1,512
6702,0,9,9.0,2.0,5.0,2,512
6703,0,9,9.0,1.0,5.0,1,512
6704,0,9,9.0,3.0,2.0,2,512
6705,0,9,9.0,2.0,2.0,0,512
6706,0,9,9.0,2.0,3.0,1,512
6707,1,9,9.0,1.0,3.0,0,512
6708,0,9,9.0,2.0,3.0,2,512
6709,2,9,9.0,1.0,3.0,0,512
6710,0,9,9.0,1.0,4.0,1,512
6711,8,9,9.0,0.0,4.0,0,512
6712,0,9,9.0,2.0,3.0,2,512
6713,2,9,9.0,1.0,3.0,0,512
6714,0,9,9.0,1.0,4.0,1,512
6715,7,9,9.0,0.0,4.0,0,512
6716,0,9,9.0,2.0,5.0,2,512
6717,0,9,9.0,1.0,5.0,0,512
6718,0,9,9.0,1.0,6.0,1,512
6719,2,9,9.0,0.0,6.0,0,512
6720,0,9,9.0,8.0,0.0,7,512
6721,0,9,9.0,7.0,0.0,5,512
6722,0,9,9.0,6.0,0.0,4,512
6723,0,9,9.0,5.0,0.0,3,512
6724,0,9,9.0,6.0,0.0,4,512
6725,0,9,9.0,5.0,0.0,2,512
6726,0,9,9.0,4.0,0.0,2,512
6727,4,9,9.0,3.0,0.0,1,512
6728,0,9,9.0,6.0,0.0,4,512
6729,0,9,9.0,5.0,0.0,2,512
6730,0,9,9.0,4.0,0.0,2,512
6731,4,9,9.0,3.0,0.0,1,512
6732,0,9,9.0,5.0,1.0,4,512
6733,0,9,9.0,4.0,1.0,2,512
6734,0,9,9.0,3.0,1.0,2,512
6735,2,9,9.0,2.0,1.0,1,512
6736,0,9,9.0,7.0,1.0,6,512
6737,0,9,9.0,6.0,1.0,4,512
6738,0,9,9.0,5.0,1.0,4,512
6739,0,9,9.0,4.0,1.0,3,512
6740,0,9,9.0,5.0,1.0,4,512
6741,0,9,9.0,4.0,1.0,2,512
6742,0,9,9.0,3.0,1.0,2,512
6743,0,9,9.0,2.0,1.0,1,512
6744,0,9,9.0,5.0,1.0,4,512
6745,0,9,9.0,4.0,1.0,2,512
6746,0,9,9.0,3.0,1.0,2,512
6747,0,9,9.0,2.0,1.0,1,512
6748,0,9,9.0,4.0,2.0,4,512
6749,0,9,9.0,3.0,2.0,2,512
6750,0,9,9.0,2.0,2.0,2,512
6751,0,9,9.0,1.0,2.0,1,512
6752,0,9,9.0,7.0,0.0,5,512
6753,0,9,9.0,6.0,0.0,3,512
6754,0,9,9.0,5.0,0.0,3,512
6755,2,9,9.0,4.0,0.0,2,512
6756,0,9,9.0,5.0,0.0,3,512
6757,0,9,9.0,4.0,0.0,1,512
6758,9,9,9.0,3.0,0.0,1,512
6759,315,9,9.0,2.0,0.0,0,512
6760,0,9,9.0,5.0,0.0,3,512
6761,1,9,9.0,4.0,0.0,1,512
6762,8,9,9.0,3.0,0.0,1,512
6763,310,9,9.0,2.0,0.0,0,512
6764,0,9,9.0,4.0,1.0,3,512
6765,0,9,9.0,3.0,1.0,1,512
6766,3,9,9.0,2.0,1.0,1,512
6767,120,9,9.0,1.0,1.0,0,512
6768,0,9,9.0,6.0,1.0,5,512
6769,0,9,9.0,5.0,1.0,3,512
6770,0,9,9.0,4.0,1.0,3,512
6771,0,9,9.0,3.0,1.0,2,512
6772,0,9,9.0,4.0,1.0,3,512
6773,0,9,9.0,3.0,1.0,1,512
6774,6,9,9.0,2.0,1.0,1,512
6775,154,9,9.0,1.0,1.0,0,512
6776,0,9,9.0,4.0,1.0,3,512
6777,1,9,9.0,3.0,1.0,1,512
6778,4,9,9.0,2.0,1.0,1,512
6779,161,9,9.0,1.0,1.0,0,512
6780,0,9,9.0,3.0,2.0,3,512
6781,0,9,9.0,2.0,2.0,1,512
6782,2,9,9.0,1.0,2.0,1,512
6783,59,9,9.0,0.0,2.0,0,512
6784,2,9,9.0,3.0,0.0,2,512
6785,493,9,9.0,2.0,0.0,0,512
6786,1,9,9.0,2.0,1.0,1,512
6787,164,9,9.0,1.0,1.0,0,512
6788,1,9,9.0,2.0,1.0,2,512
6789,81,9,9.0,1.0,1.0,0,512
6790,0,9,9.0,1.0,2.0,1,512
6791,50,9,9.0,0.0,2.0,0,512
6792,0,9,9.0,2.0,1.0,2,512
6793,77,9,9.0,1.0,1.0,0,512
6794,0,9,9.0,1.0,2.0,1,512
6795,44,9,9.0,0.0,2.0,0,512
6796,0,9,9.0,2.0,3.0,2,512
6797,2,9,9.0,1.0,3.0,0,512
6798,0,9,9.0,1.0,4.0,1,512
6799,5,9,9.0,0.0,4.0,0,512
6800,0,9,9.0,3.0,2.0,2,512
6801,11,9,9.0,2.0,2.0,0,512
6802,0,9,9.0,2.0,3.0,1,512
6803,4,9,9.0,1.0,3.0,0,512
6804,0,9,9.0,2.0,3.0,2,512
6805,1,9,9.0,1.0,3.0,0,512
6806,0,9,9.0,1.0,4.0,1,512
6807,2,9,9.0,0.0,4.0,0,512
6808,0,9,9.0,2.0,3.0,2,512
6809,2,9,9.0,1.0,3.0,0,512
6810,0,9,9.0,1.0,4.0,1,512
6811,1,9,9.0,0.0,4.0,0,512
6812,0,9,9.0,2.0,5.0,2,512
6813,0,9,9.0,1.0,5.0,0,512
6814,0,9,9.0,1.0,6.0,1,512
6815,0,9,9.0,0.0,6.0,0,512
6816,0,9,9.0,3.0,1.0,2,512
6817,14,9,9.0,2.0,1.0,0,512
6818,0,9,9.0,2.0,2.0,1,512
6819,7,9,9.0,1.0,2.0,0,512
6820,0,9,9.0,2.0,2.0,2,512
6821,4,9,9.0,1.0,2.0,0,512
6822,1,9,9.0,1.0,3.0,1,512
6823,32,9,9.0,0.0,3.0,0,512
6824,0,9,9.0,2.0,2.0,2,512
6825,6,9,9.0,1.0,2.0,0,512
6826,0,9,9.0,1.0,3.0,1,512
6827,28,9,9.0,0.0,3.0,0,512
6828,0,9,9.0,2.0,4.0,2,512
6829,0,9,9.0,1.0,4.0,0,512
6830,0,9,9.0,1.0,5.0,1,512
6831,9,9,9.0,0.0,5.0,0,512
6832,0,9,9.0,3.0,3.0,2,512
6833,0,9,9.0,2.0,3.0,0,512
6834,0,9,9.0,2.0,4.0,1,512
6835,0,9,9.0,1.0,4.0,0,512
6836,0,9,9.0,2.0,4.0,2,512
6837,0,9,9.0,1.0,4.0,0,512
6838,0,9,9.0,1.0,5.0,1,512
6839,4,9,9.0,0.0,5.0,0,512
6840,0,9,9.0,2.0,4.0,2,512
6841,0,9,9.0,1.0,4.0,0,512
6842,0,9,9.0,1.0,5.0,1,512
6843,4,9,9.0,0.0,5.0,0,512
6844,0,9,9.0,2.0,6.0,2,512
6845,0,9,9.0,1.0,6.0,0,512
6846,0,9,9.0,1.0,7.0,1,512
6847,1,9,9.0,0.0,7.0,0,512
6848,0,9,9.0,7.0,0.0,6,512
6849,0,9,9.0,7.0,1.0,6,512
6850,0,9,9.0,6.0,1.0,5,512
6851,0,9,9.0,6.0,2.0,5,512
6852,0,9,9.0,5.0,0.0,3,512
6853,0,9,9.0,5.0,1.0,3,512
6854,0,9,9.0,4.0,1.0,3,512
6855,0,9,9.0,4.0,2.0,3,512
6856,0,9,9.0,5.0,0.0,3,512
6857,0,9,9.0,5.0,1.0,3,512
6858,0,9,9.0,4.0,1.0,3,512
6859,0,9,9.0,4.0,2.0,3,512
6860,0,9,9.0,4.0,1.0,3,512
6861,0,9,9.0,4.0,2.0,3,512
6862,0,9,9.0,3.0,2.0,3,512
6863,0,9,9.0,3.0,3.0,3,512
6864,0,9,9.0,5.0,0.0,3,512
6865,0,9,9.0,5.0,1.0,3,512
6866,0,9,9.0,4.0,1.0,3,512
6867,0,9,9.0,4.0,2.0,3,512
6868,6,9,9.0,3.0,0.0,1,512
6869,0,9,9.0,3.0,1.0,1,512
6870,0,9,9.0,2.0,1.0,1,512
6871,0,9,9.0,2.0,2.0,1,512
6872,5,9,9.0,3.0,0.0,1,512
6873,0,9,9.0,3.0,1.0,1,512
6874,0,9,9.0,2.0,1.0,1,512
6875,0,9,9.0,2.0,2.0,1,512
6876,0,9,9.0,2.0,1.0,1,512
6877,0,9,9.0,2.0,2.0,1,512
6878,0,9,9.0,1.0,2.0,1,512
6879,0,9,9.0,1.0,3.0,1,512
6880,0,9,9.0,6.0,0.0,4,512
6881,0,9,9.0,6.0,1.0,4,512
6882,0,9,9.0,5.0,1.0,4,512
6883,0,9,9.0,5.0,2.0,4,512
6884,0,9,9.0,4.0,0.0,2,512
6885,0,9,9.0,4.0,1.0,2,512
6886,0,9,9.0,3.0,1.0,2,512
6887,0,9,9.0,3.0,2.0,2,512
6888,0,9,9.0,4.0,0.0,2,512
6889,0,9,9.0,4.0,1.0,2,512
6890,0,9,9.0,3.0,1.0,2,512
6891,0,9,9.0,3.0,2.0,2,512
6892,0,9,9.0,3.0,1.0,2,512
6893,0,9,9.0,3.0,2.0,2,512
6894,0,9,9.0,2.0,2.0,2,512
6895,0,9,9.0,2.0,3.0,2,512
6896,1,9,9.0,4.0,0.0,2,512
6897,0,9,9.0,4.0,1.0,2,512
6898,0,9,9.0,3.0,1.0,2,512
6899,0,9,9.0,3.0,2.0,2,512
6900,413,9,9.0,2.0,0.0,0,512
6901,26,9,9.0,2.0,1.0,0,512
6902,143,9,9.0,1.0,1.0,0,512
6903,39,9,9.0,1.0,2.0,0,512
6904,387,9,9.0,2.0,0.0,0,512
6905,24,9,9.0,2.0,1.0,0,512
6906,141,9,9.0,1.0,1.0,0,512
6907,42,9,9.0,1.0,2.0,0,512
6908,165,9,9.0,1.0,1.0,0,512
6909,8,9,9.0,1.0,2.0,0,512
6910,51,9,9.0,0.0,2.0,0,512
6911,16,9,9.0,0.0,3.0,0,512
6912,73,9,9.0,2.0,0.0,1,512
6913,10,9,9.0,2.0,1.0,1,512
6914,0,9,9.0,2.0,2.0,1,512
6915,0,9,9.0,2.0,3.0,1,512
6916,15,9,9.0,1.0,1.0,1,512
6917,1,9,9.0,1.0,2.0,1,512
6918,0,9,9.0,1.0,3.0,1,512
6919,0,9,9.0,1.0,4.0,1,512
6920,10,9,9.0,1.0,1.0,1,512
6921,1,9,9.0,1.0,2.0,1,512
6922,0,9,9.0,1.0,3.0,1,512
6923,0,9,9.0,1.0,4.0,1,512
6924,0,9,9.0,1.0,3.0,1,512
6925,0,9,9.0,1.0,4.0,1,512
6926,0,9,9.0,1.0,5.0,1,512
6927,0,9,9.0,1.0,6.0,1,512
6928,75,9,9.0,1.0,1.0,0,512
6929,9,9,9.0,1.0,2.0,0,512
6930,0,9,9.0,1.0,3.0,0,512
6931,1,9,9.0,1.0,4.0,0,512
6932,27,9,9.0,0.0,2.0,0,512
6933,1,9,9.0,0.0,3.0,0,512
6934,1,9,9.0,0.0,4.0,0,512
6935,0,9,9.0,0.0,5.0,0,512
6936,27,9,9.0,0.0,2.0,0,512
6937,2,9,9.0,0.0,3.0,0,512
6938,1,9,9.0,0.0,4.0,0,512
6939,0,9,9.0,0.0,5.0,0,512
6940,4,9,9.0,0.0,4.0,0,512
6941,0,9,9.0,0.0,5.0,0,512
6942,0,9,9.0,0.0,6.0,0,512
6943,0,9,9.0,0.0,7.0,0,512
6944,1,9,9.0,2.0,1.0,1,512
6945,0,9,9.0,2.0,2.0,1,512
6946,0,9,9.0,2.0,3.0,1,512
6947,0,9,9.0,2.0,4.0,1,512
6948,1,9,9.0,1.0,2.0,1,512
6949,0,9,9.0,1.0,3.0,1,512
6950,0,9,9.0,1.0,4.0,1,512
6951,0,9,9.0,1.0,5.0,1,512
6952,0,9,9.0,1.0,2.0,1,512
6953,0,9,9.0,1.0,3.0,1,512
6954,0,9,9.0,1.0,4.0,1,512
6955,0,9,9.0,1.0,5.0,1,512
6956,0,9,9.0,1.0,4.0,1,512
6957,0,9,9.0,1.0,5.0,1,512
6958,0,9,9.0,1.0,6.0,1,512
6959,0,9,9.0,1.0,7.0,1,512
6960,3,9,9.0,1.0,2.0,0,512
6961,0,9,9.0,1.0,3.0,0,512
6962,0,9,9.0,1.0,4.0,0,512
6963,0,9,9.0,1.0,5.0,0,512
6964,38,9,9.0,0.0,3.0,0,512
6965,2,9,9.0,0.0,4.0,0,512
6966,5,9,9.0,0.0,5.0,0,512
6967,0,9,9.0,0.0,6.0,0,512
6968,37,9,9.0,0.0,3.0,0,512
6969,1,9,9.0,0.0,4.0,0,512
6970,4,9,9.0,0.0,5.0,0,512
6971,0,9,9.0,0.0,6.0,0,512
6972,13,9,9.0,0.0,5.0,0,512
6973,0,9,9.0,0.0,6.0,0,512
6974,1,9,9.0,0.0,7.0,0,512
6975,0,9,9.0,0.0,8.0,0,512
6976,0,9,9.0,6.0,0.0,4,512
6977,0,9,9.0,6.0,1.0,4,512
6978,0,9,9.0,5.0,1.0,3,512
6979,0,9,9.0,5.0,2.0,3,512
6980,0,9,9.0,4.0,0.0,1,512
6981,0,9,9.0,4.0,1.0,1,512
6982,0,9,9.0,3.0,1.0,1,512
6983,0,9,9.0,3.0,2.0,1,512
6984,0,9,9.0,4.0,0.0,1,512
6985,0,9,9.0,4.0,1.0,1,512
6986,0,9,9.0,3.0,1.0,1,512
6987,0,9,9.0,3.0,2.0,1,512
6988,0,9,9.0,3.0,1.0,1,512
6989,0,9,9.0,3.0,2.0,1,512
6990,0,9,9.0,2.0,2.0,1,512
6991,0,9,9.0,2.0,3.0,1,512
6992,0,9,9.0,5.0,1.0,3,512
6993,0,9,9.0,5.0,2.0,3,512
6994,0,9,9.0,4.0,2.0,3,512
6995,0,9,9.0,4.0,3.0,3,512
6996,1,9,9.0,3.0,1.0,1,512
6997,0,9,9.0,3.0,2.0,1,512
6998,0,9,9.0,2.0,2.0,1,512
6999,0,9,9.0,2.0,3.0,1,512
7000,0,9,9.0,3.0,1.0,1,512
7001,0,9,9.0,3.0,2.0,1,512
7002,0,9,9.0,2.0,2.0,1,512
7003,0,9,9.0,2.0,3.0,1,512
7004,0,9,9.0,2.0,2.0,1,512
7005,0,9,9.0,2.0,3.0,1,512
7006,0,9,9.0,1.0,3.0,1,512
7007,0,9,9.0,1.0,4.0,1,512
7008,0,9,9.0,5.0,0.0,2,512
7009,0,9,9.0,5.0,1.0,2,512
7010,0,9,9.0,4.0,1.0,2,512
7011,0,9,9.0,4.0,2.0,2,512
7012,62,9,9.0,3.0,0.0,0,512
7013,4,9,9.0,3.0,1.0,0,512
7014,25,9,9.0,2.0,1.0,0,512
7015,11,9,9.0,2.0,2.0,0,512
7016,61,9,9.0,3.0,0.0,0,512
7017,4,9,9.0,3.0,1.0,0,512
7018,29,9,9.0,2.0,1.0,0,512
7019,11,9,9.0,2.0,2.0,0,512
7020,26,9,9.0,2.0,1.0,0,512
7021,2,9,9.0,2.0,2.0,0,512
7022,12,9,9.0,1.0,2.0,0,512
7023,4,9,9.0,1.0,3.0,0,512
7024,0,9,9.0,4.0,1.0,2,512
7025,0,9,9.0,4.0,2.0,2,512
7026,0,9,9.0,3.0,2.0,2,512
7027,0,9,9.0,3.0,3.0,2,512
7028,40,9,9.0,2.0,1.0,0,512
7029,3,9,9.0,2.0,2.0,0,512
7030,17,9,9.0,1.0,2.0,0,512
7031,6,9,9.0,1.0,3.0,0,512
7032,41,9,9.0,2.0,1.0,0,512
7033,3,9,9.0,2.0,2.0,0,512
7034,14,9,9.0,1.0,2.0,0,512
7035,4,9,9.0,1.0,3.0,0,512
7036,22,9,9.0,1.0,2.0,0,512
7037,1,9,9.0,1.0,3.0,0,512
7038,4,9,9.0,0.0,3.0,0,512
7039,1,9,9.0,0.0,4.0,0,512
7040,1477,9,9.0,1.0,0.0,0,512
7041,227,9,9.0,1.0,1.0,0,512
7042,7,9,9.0,1.0,2.0,0,512
7043,15,9,9.0,1.0,3.0,0,512
7044,303,9,9.0,0.0,1.0,0,512
7045,42,9,9.0,0.0,2.0,0,512
7046,1,9,9.0,0.0,3.0,0,512
7047,3,9,9.0,0.0,4.0,0,512
7048,303,9,9.0,0.0,1.0,0,512
7049,53,9,9.0,0.0,2.0,0,512
7050,2,9,9.0,0.0,3.0,0,512
7051,3,9,9.0,0.0,4.0,0,512
7052,12,9,9.0,0.0,3.0,0,512
7053,0,9,9.0,0.0,4.0,0,512
7054,0,9,9.0,0.0,5.0,0,512
7055,0,9,9.0,0.0,6.0,0,512
7056,31,9,9.0,1.0,2.0,0,512
7057,2,9,9.0,1.0,3.0,0,512
7058,0,9,9.0,1.0,4.0,0,512
7059,0,9,9.0,1.0,5.0,0,512
7060,9,9,9.0,0.0,3.0,0,512
7061,0,9,9.0,0.0,4.0,0,512
7062,0,9,9.0,0.0,5.0,0,512
7063,0,9,9.0,0.0,6.0,0,512
7064,11,9,9.0,0.0,3.0,0,512
7065,0,9,9.0,0.0,4.0,0,512
7066,0,9,9.0,0.0,5.0,0,512
7067,0,9,9.0,0.0,6.0,0,512
7068,1,9,9.0,0.0,5.0,0,512
7069,0,9,9.0,0.0,6.0,0,512
7070,0,9,9.0,0.0,7.0,0,512
7071,0,9,9.0,0.0,8.0,0,512
7072,45,9,9.0,1.0,1.0,0,512
7073,10,9,9.0,1.0,2.0,0,512
7074,0,9,9.0,1.0,3.0,0,512
7075,0,9,9.0,1.0,4.0,0,512
7076,52,9,9.0,0.0,2.0,0,512
7077,8,9,9.0,0.0,3.0,0,512
7078,9,9,9.0,0.0,4.0,0,512
7079,1,9,9.0,0.0,5.0,0,512
7080,54,9,9.0,0.0,2.0,0,512
7081,7,9,9.0,0.0,3.0,0,512
7082,7,9,9.0,0.0,4.0,0,512
7083,0,9,9.0,0.0,5.0,0,512
7084,9,9,9.0,0.0,4.0,0,512
7085,1,9,9.0,0.0,5.0,0,512
7086,2,9,9.0,0.0,6.0,0,512
7087,0,9,9.0,0.0,7.0,0,512
7088,0,9,9.0,1.0,3.0,0,512
7089,0,9,9.0,1.0,4.0,0,512
7090,0,9,9.0,1.0,5.0,0,512
7091,0,9,9.0,1.0,6.0,0,512
7092,10,9,9.0,0.0,4.0,0,512
7093,0,9,9.0,0.0,5.0,0,512
7094,1,9,9.0,0.0,6.0,0,512
7095,0,9,9.0,0.0,7.0,0,512
7096,11,9,9.0,0.0,4.0,0,512
7097,0,9,9.0,0.0,5.0,0,512
7098,0,9,9.0,0.0,6.0,0,512
7099,0,9,9.0,0.0,7.0,0,512
7100,4,9,9.0,0.0,6.0,0,512
7101,0,9,9.0,0.0,7.0,0,512
7102,0,9,9.0,0.0,8.0,0,512
7103,0,9,9.0,0.0,9.0,0,512
7104,0,6,5.0,5.0,0.0,6,64
7105,0,6,5.0,3.0,0.0,3,64
7106,0,6,5.0,3.0,0.0,3,64
7107,23,6,5.0,1.0,0.0,1,64
7108,0,6,5.0,4.0,0.0,4,64
7109,3,6,5.0,2.0,0.0,1,64
7110,0,6,5.0,3.0,1.0,3,64
7111,0,6,5.0,1.0,1.0,1,64
7112,6,6,5.0,2.0,0.0,2,64
7113,6,6,5.0,1.0,1.0,1,64
7114,6,6,5.0,1.0,1.0,1,64
7115,16,6,5.0,0.0,2.0,0,64
7116,126,6,5.0,1.0,0.0,1,64
7117,248,6,5.0,0.0,1.0,0,64
7118,2,6,5.0,1.0,2.0,1,64
7119,10,6,5.0,0.0,3.0,0,64
7120,0,6,5.0,4.0,0.0,4,64
7121,0,6,5.0,3.0,1.0,3,64
7122,4,6,5.0,2.0,0.0,1,64
7123,3,6,5.0,1.0,1.0,1,64
7124,0,6,5.0,3.0,0.0,2,64
7125,1,6,5.0,2.0,1.0,1,64
7126,0,6,5.0,2.0,1.0,1,64
7127,0,6,5.0,1.0,2.0,1,64
7128,141,6,5.0,1.0,0.0,1,64
7129,0,6,5.0,1.0,2.0,1,64
7130,236,6,5.0,0.0,1.0,0,64
7131,17,6,5.0,0.0,3.0,0,64
7132,3228,6,5.0,0.0,0.0,0,64
7133,104,6,5.0,0.0,2.0,0,64
7134,87,6,5.0,0.0,2.0,0,64
7135,5,6,5.0,0.0,4.0,0,64
7136,0,6,5.0,4.0,0.0,4,64
7137,4,6,5.0,2.0,0.0,2,64
7138,6,6,5.0,2.0,0.0,2,64
7139,2786,6,5.0,0.0,0.0,0,64
7140,0,6,5.0,3.0,0.0,2,64
7141,641,6,5.0,1.0,0.0,0,64
7142,1,6,5.0,2.0,1.0,2,64
7143,366,6,5.0,0.0,1.0,0,64
7144,0,6,5.0,2.0,1.0,2,64
7145,0,6,5.0,1.0,2.0,1,64
7146,2,6,5.0,1.0,2.0,1,64
7147,16,6,5.0,0.0,3.0,0,64
7148,6,6,5.0,1.0,1.0,1,64
7149,134,6,5.0,0.0,2.0,0,64
7150,0,6,5.0,1.0,3.0,1,64
7151,26,6,5.0,0.0,4.0,0,64
7152,0,6,5.0,3.0,0.0,2,64
7153,0,6,5.0,2.0,1.0,2,64
7154,693,6,5.0,1.0,0.0,0,64
7155,397,6,5.0,0.0,1.0,0,64
7156,32,6,5.0,2.0,0.0,0,64
7157,45,6,5.0,1.0,1.0,0,64
7158,53,6,5.0,1.0,1.0,0,64
7159,37,6,5.0,0.0,2.0,0,64
7160,2,6,5.0,1.0,1.0,1,64
7161,0,6,5.0,1.0,3.0,1,64
7162,124,6,5.0,0.0,2.0,0,64
7163,22,6,5.0,0.0,4.0,0,64
7164,238,6,5.0,0.0,1.0,0,64
7165,32,6,5.0,0.0,3.0,0,64
7166,28,6,5.0,0.0,3.0,0,64
7167,8,6,5.0,0.0,5.0,0,64
7168,0,9,10.0,10.0,0.0,9,512
7169,0,9,10.0,8.0,0.0,6,512
7170,0,9,10.0,8.0,0.0,6,512
7171,0,9,10.0,6.0,0.0,4,512
7172,0,9,10.0,9.0,0.0,7,512
7173,0,9,10.0,7.0,0.0,5,512
7174,0,9,10.0,7.0,0.0,4,512
7175,0,9,10.0,5.0,0.0,3,512
7176,0,9,10.0,9.0,0.0,7,512
7177,0,9,10.0,7.0,0.0,5,512
7178,0,9,10.0,7.0,0.0,4,512
7179,0,9,10.0,5.0,0.0,3,512
7180,0,9,10.0,8.0,0.0,6,512
7181,0,9,10.0,6.0,0.0,4,512
7182,0,9,10.0,6.0,0.0,3,512
7183,0,9,10.0,4.0,0.0,2,512
7184,0,9,10.0,7.0,0.0,5,512
7185,0,9,10.0,5.0,0.0,2,512
7186,0,9,10.0,6.0,1.0,4,512
7187,0,9,10.0,4.0,1.0,2,512
7188,0,9,10.0,6.0,0.0,3,512
7189,0,9,10.0,4.0,0.0,1,512
7190,0,9,10.0,5.0,1.0,2,512
7191,1,9,10.0,3.0,1.0,1,512
7192,0,9,10.0,6.0,0.0,3,512
7193,0,9,10.0,4.0,0.0,1,512
7194,0,9,10.0,5.0,1.0,2,512
7195,0,9,10.0,3.0,1.0,1,512
7196,0,9,10.0,5.0,0.0,2,512
7197,74,9,10.0,3.0,0.0,0,512
7198,0,9,10.0,4.0,1.0,1,512
7199,50,9,10.0,2.0,1.0,0,512
7200,0,9,10.0,8.0,0.0,6,512
7201,0,9,10.0,6.0,0.0,4,512
7202,0,9,10.0,6.0,0.0,4,512
7203,0,9,10.0,4.0,0.0,3,512
7204,0,9,10.0,7.0,0.0,5,512
7205,0,9,10.0,5.0,0.0,3,512
7206,0,9,10.0,5.0,0.0,3,512
7207,0,9,10.0,3.0,0.0,2,512
7208,0,9,10.0,7.0,0.0,5,512
7209,0,9,10.0,5.0,0.0,3,512
7210,0,9,10.0,5.0,0.0,3,512
7211,0,9,10.0,3.0,0.0,2,512
7212,0,9,10.0,6.0,0.0,4,512
7213,0,9,10.0,4.0,0.0,2,512
7214,0,9,10.0,4.0,0.0,2,512
7215,15,9,10.0,2.0,0.0,1,512
7216,0,9,10.0,6.0,1.0,4,512
7217,0,9,10.0,4.0,1.0,2,512
7218,0,9,10.0,5.0,2.0,3,512
7219,0,9,10.0,3.0,2.0,2,512
7220,0,9,10.0,5.0,1.0,3,512
7221,0,9,10.0,3.0,1.0,1,512
7222,0,9,10.0,4.0,2.0,2,512
7223,0,9,10.0,2.0,2.0,1,512
7224,0,9,10.0,5.0,1.0,3,512
7225,0,9,10.0,3.0,1.0,1,512
7226,0,9,10.0,4.0,2.0,2,512
7227,0,9,10.0,2.0,2.0,1,512
7228,0,9,10.0,4.0,1.0,2,512
7229,33,9,10.0,2.0,1.0,0,512
7230,0,9,10.0,3.0,2.0,1,512
7231,29,9,10.0,1.0,2.0,0,512
7232,0,9,10.0,8.0,0.0,6,512
7233,0,9,10.0,6.0,0.0,4,512
7234,0,9,10.0,6.0,0.0,5,512
7235,0,9,10.0,4.0,0.0,3,512
7236,0,9,10.0,7.0,0.0,4,512
7237,0,9,10.0,5.0,0.0,3,512
7238,0,9,10.0,5.0,0.0,3,512
7239,0,9,10.0,3.0,0.0,2,512
7240,0,9,10.0,7.0,0.0,4,512
7241,0,9,10.0,5.0,0.0,3,512
7242,0,9,10.0,5.0,0.0,3,512
7243,0,9,10.0,3.0,0.0,2,512
7244,0,9,10.0,6.0,0.0,3,512
7245,0,9,10.0,4.0,0.0,2,512
7246,0,9,10.0,4.0,0.0,2,512
7247,10,9,10.0,2.0,0.0,1,512
7248,0,9,10.0,6.0,1.0,4,512
7249,0,9,10.0,4.0,1.0,2,512
7250,0,9,10.0,5.0,2.0,4,512
